game_id,game_date,quarter,time,play_description,home_score,away_score,team,player
m9sh1b3jm0p1,2025-01-20,Q3,4:13,Natasha Cloud personal foul,44,55,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,4:13,Dearica Hamby makes free throw (2pt.),44,57,Vinyl,Dearica Hamby
m9sh1b3jm0p1,2025-01-20,Q3,4:00,Natasha Cloud misses three point shot,44,57,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,3:59,Katie Lou Samuelson offensive rebound,44,57,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,3:51,Natasha Cloud misses three point shot,44,57,Phantom,Natasha Cloud
m9sh1b3jm0p1,2025-01-20,Q3,3:50,Sabrina Ionescu offensive rebound,44,57,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,3:48,Katie Lou Samuelson makes two point shot,46,57,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,3:36,Arike Ogunbowale makes three point shot,46,60,Vinyl,Arike Ogunbowale
m9sh1b3jm0p1,2025-01-20,Q3,3:36,Dearica Hamby assist,46,60,Vinyl,Dearica Hamby
m9sh1b3jm0p1,2025-01-20,Q3,3:28,Katie Lou Samuelson makes two point shot,48,60,Phantom,Katie Lou Samuelson
m9sh1b3jm0p1,2025-01-20,Q3,3:28,Sabrina Ionescu assist,48,60,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,3:27,Timeout,48,60,,
m9sh1b3jm0p1,2025-01-20,Q3,3:17,Aliyah Boston assist,48,60,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,3:17,Rae Burrell makes two point shot,48,62,Vinyl,Rae Burrell
m9sh1b3jm0p1,2025-01-20,Q3,3:02,Brittney Griner misses two point shot,48,62,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,3:00,Aliyah Boston defensive rebound,48,62,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,2:55,Rae Burrell misses two point shot,48,62,Vinyl,Rae Burrell
m9sh1b3jm0p1,2025-01-20,Q3,2:54,Aliyah Boston offensive rebound,48,62,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,2:52,Aliyah Boston misses two point shot,48,62,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,2:51,Brittney Griner defensive rebound,48,62,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,2:38,Natisha Hiedeman makes three point shot,51,62,Phantom,Natisha Hiedeman
m9sh1b3jm0p1,2025-01-20,Q3,2:38,Sabrina Ionescu assist,51,62,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,2:26,Brittney Griner personal foul,51,62,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,2:26,Rae Burrell makes free throw (2pt.),51,64,Vinyl,Rae Burrell
m9sh1b3jm0p1,2025-01-20,Q3,2:16,Natisha Hiedeman misses two point shot,51,64,Phantom,Natisha Hiedeman
m9sh1b3jm0p1,2025-01-20,Q3,2:15,Aliyah Boston defensive rebound,51,64,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,2:11,Sabrina Ionescu personal foul,51,64,Phantom,Sabrina Ionescu
m9sh1b3jm0p1,2025-01-20,Q3,2:11,Jordin Canada makes free throw (2pt.),51,66,Vinyl,Jordin Canada
m9sh1b3jm0p1,2025-01-20,Q3,1:57,Brittney Griner makes two point shot,53,66,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,1:46,Rae Burrell assist,53,66,Vinyl,Rae Burrell
m9sh1b3jm0p1,2025-01-20,Q3,1:46,Aliyah Boston makes two point shot,53,68,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,1:32,Brittney Griner makes two point shot,55,68,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,1:20,Aliyah Boston makes two point shot,55,70,Vinyl,Aliyah Boston
m9sh1b3jm0p1,2025-01-20,Q3,1:20,Rae Burrell assist,55,70,Vinyl,Rae Burrell
m9sh1b3jm0p1,2025-01-20,Q3,1:20,Brittney Griner personal foul,55,70,Phantom,Brittney Griner
m9sh1b3jm0p1,2025-01-20,Q3,1:20,Aliyah Boston makes free throw (1pt.),55,71,Vinyl,Aliyah Boston
